"subject","YP","qaType","markScheme","uOtot3","rOtot3","notrOtot3","rOtotGrp","idYPSQ","right","tot","qaTypeGrp","subjectQaTypeGrp","subject.rOtotGrp80","QOSnchar","QOSntoken","QOSflesch","YPint","rOtotGrp80","iTopic","topicProp","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","topic9","topic10","topic11","topic12","topic13","topic14","topic15","topic16","topic17","topic18","topic19","topic20","topic21","topic22","topic23","topic24","topic25","topic26","topic27","topic28","topic29","topic30","topic31","topic32","topic33","topic34","topic35","topic36","markSchemeGrp"
"P","Y2018P1","NumAns","mark+003",191,222,778,"above25tile","Y2018P1P10",34433,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",846,198,73.3825,20181,"below79tile","18",0.340615131977913,0.000920980063114494,3.59229309244389e-05,0.00398656626708158,0.237505101462522,0.00353623426589352,0.00375528966369333,0.00137176055048986,0.0275386223705097,0.0049589487832076,0.024995568621213,0.0267768051244128,0.00837693755251747,0.0026197470042587,0.00223718066498542,0.0207522835617323,0.00147356346266034,0.000640949571061383,0.340615131977913,0.00216672620033427,9.29105680601549e-05,0.0135497010462816,0.00213234592158136,0.000131869191464389,0.00317348844559832,0.000936386753710781,0.049853511310369,0.0137426493150069,0.0310640074542538,0.00454327244137373,0.00181709463330406,0.00021488757003756,0.00884373688008225,0.011688980436345,0.00849718375100313,0.00113876217289266,0.134314892010111,"mark+ve"
"P","Y2018P1","NumAns","mark+003",198,125,875,"below25tile","Y2018P1P11",19390,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",819,221,67.3548461538462,20181,"below79tile","13",0.552823262162748,0.000699161162933286,0.00141831412588008,0.000629276193921003,0.0110906759844913,0.0010156911741169,0.00613755094398164,0.000228182590737434,0.00842651314097877,0.0107410817966026,0.0209617820545853,0.00912520170660078,0.0140990436924925,0.552823262162748,0.000148378606849062,0.0195392875768572,0.00351761998042801,0.000652017019727678,0.000809640676685453,0.000506806138030674,0.00902336570920147,0.0086503214148643,0.0037918527063663,0.00186305223540684,0.00144208376036402,0.00624737288860534,0.0228313567307566,0.00734259874186861,0.0237271352849011,0.130420306265505,0.0302340261368115,0.00847798589538558,0.0319269280400302,0.00869266454462326,0.0176577465358562,0.012176399968078,0.0129253164127278,"mark+ve"
"P","Y2018P1","NumAns","mark+003",229,41,959,"below25tile","Y2018P1P13",6296,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",480,122,68.8398067010309,20181,"below79tile","1",0.673811453043974,0.673811453043974,6.63885508754502e-05,0.00232710600345498,0.0335308210017412,0.0139675974759855,0.00197480023185742,0.00126223594454998,0.00175312943157349,0.00729401396835587,0.0152280266241577,0.0211227514614414,0.00694984471373561,0.00129663728993635,0.000546228754110856,0.028266514540798,0.000999297907591877,0.00140113469693251,0.00975658700622849,0.000317434307437046,0.000602554768599062,0.0282027169397943,0.00048059237835316,0.000105631517558045,0.00696832543216515,0.00153868319250194,0.00579440237401571,0.00716685229343928,0.0157556259834042,0.0243293619676032,0.00150859003263611,0.000516894577899509,0.0155705390759601,0.0141862223254576,0.046675948781815,0.00130956545715694,0.00741548994690179,"mark+ve"
"P","Y2018P1","ParaSingleAns","mark-103",484,133,867,"above25tile","Y2018P1P18",20666,155158,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",1518,426,68.672,20181,"below79tile","3",0.213610405267777,0.00085766419251228,0.00185882647920122,0.213610405267777,0.100278339617667,0.0137130413278118,0.0164216951401138,0.00214902258937594,0.0207167315663073,0.0119777457438231,0.0730644502264983,0.00428875040269732,0.023453660904675,0.00996004759812353,0.00229199974582388,0.0214554528385974,0.00540766726745661,0.00611291861085113,0.00806537652423535,0.00796859874620625,0.00186270966751094,0.027732211895502,0.00369977035029906,0.0207040191944334,0.00723422051227503,0.00614260869709158,0.168651946680257,0.0299804053538158,0.0409855636350374,0.00216919330953869,0.000818222991020261,0.00392050056323827,0.0416833433885326,0.0305146604250413,0.00914220076685981,0.0104572241170367,0.0506488036627564,"mark-ve"
"C","Y2018P1","NumAns","mark+003",318,9,991,"below25tile","Y2018P1C8",1466,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",756,223,64.8087972027972,20181,"below79tile","12",0.241442201776398,0.000894242086409866,0.00713364070946743,0.000961921172677465,0.00475243897628401,0.00161753008415694,0.001032936201284,7.92685750572157e-05,0.00514345743107786,0.00568357645224738,0.00845882300524885,0.00415663292972379,0.241442201776398,0.062515132424728,2.93413846656241e-05,0.00187408062377186,0.0222875487459006,0.159852335419153,0.000325924097635269,0.00018392003083571,0.102071225067762,0.0189025866501523,0.000591360583311227,0.0123044959187892,0.00320611947548922,0.0107298436179059,0.00484760039277277,0.00476507010421672,0.00868783354233406,0.000695927086818288,0.000767242027020527,0.234933092010468,0.0298010069421951,0.0215029721456644,0.00241780396491783,0.0135098646197824,0.00184100372367803,"mark+ve"
"C","Y2018P1","NumAns","mark+003",210,80,920,"below25tile","Y2018P1C11",12363,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",833,229,66.7758606557377,20181,"below79tile","34",0.148933048519166,0.00112628572540445,0.00132704331946036,0.00254830622886781,0.0274668748793802,0.00260486676321756,0.0432741909166832,0.00158479791236378,0.0145993182793287,0.0141522432287945,0.0587463792547373,0.00358863911437837,0.0262358391979987,0.0945483840957053,0.000482210381053742,0.0499462023743893,0.00580123613524198,0.00589409160915838,0.00206173314027296,0.00132510105949902,0.00504482782954702,0.0248764134742295,0.00299542536760984,0.0076499968877666,0.00561543063370157,0.00244800217781429,0.0334644798499376,0.0135706335357998,0.0420712206798141,0.0118814695573069,0.0889737258834477,0.00635061929127018,0.0460836369143548,0.12575636575898,0.148933048519166,0.0543889023760265,0.0225820576472921,"mark+ve"
"C","Y2018P1","NumAns","mark+003",211,51,949,"below25tile","Y2018P1C14",7885,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",992,294,64.3591509433962,20181,"below79tile","999",0.2480222155016,0.00103786227839495,0.0410472360973931,0.119013611087452,0.00468965248904668,0.00752485349359354,0.00732865412102085,0.000354507527271157,0.0668682119859383,0.000746295126665751,0.0291671768197849,0.000531778001697242,0.0576042647322701,0.0416504591484575,0.00165588076902232,0.00466889996720264,0.0179090943200122,0.2480222155016,0.00067603979869179,0.000749943983505226,0.0099558014789359,0.00502357209777375,0.000243907862823042,0.0113609357017135,0.024365075533545,0.0651466713485408,0.0070556064432231,0.00885170495947277,0.0386579220817563,0.000573704629245479,7.27275037597492e-05,0.0748090691936099,0.0190683236678782,0.0430719463939162,0.0012177246349235,0.0281103483649408,0.0111683208549214,"mark+ve"
"C","Y2018P1","ParaSingleAns","mark-103",413,162,838,"above25tile","Y2018P1C16",25182,155158,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",562,151,70.9732068965517,20181,"below79tile","25",0.289513536219931,0.00054353153806723,0.204759296434939,0.0366834418382728,0.00235564510535248,0.0103393223924971,0.0112445325381468,0.00139211298714245,0.0496262270398191,0.00161021770212579,0.0358016129414849,0.000400204110594637,0.0345204353811234,0.0998071960827515,0.00144845381391645,0.0175192706970067,0.0144979739719646,0.00485088875452544,0.000614470267624007,0.00126897278501607,0.0103937378698862,0.004739413037726,0.000847599610568018,0.00951512971351556,0.00544814483942568,0.289513536219931,0.0117191695060787,0.00204795006805077,0.0627395980483536,0.00126902317198388,0.000463244961876008,0.0065877509857733,0.0140958507249693,0.0032612675851713,0.00132454932948835,0.0372911786148939,0.00945904932993791,"mark-ve"
"M","Y2018P1","NumAns","mark+003",110,242,758,"above25tile","Y2018P1M8",37567,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",248,73,64.9334615384616,20181,"below79tile","22",0.377950895531438,0.00223845951964889,0.00048343622147684,0.0113737786431465,0.00229656826108618,0.0144058313400694,0.0184930433148545,0.00362037306775406,0.0190677331360252,0.0155661504324159,0.10150730552058,0.00278207153947781,0.0194404455410336,0.00304420390796418,0.00206313405007068,0.0148717673427045,0.00172415675607998,0.0015331075280694,0.00162922425587316,0.0077132823041157,0.000888341156689997,0.0272823074473229,0.377950895531438,0.00133677506619645,0.0195283277598387,0.00555855404287694,0.135854493835432,0.0387241121209322,0.0485023081432479,0.00573787385799768,0.00274663360823842,0.00344784122605337,0.03179602176093,0.00444153467221668,0.00247894702490783,0.0248876334042499,0.0249833266589841,"mark+ve"
"M","Y2018P1","NumAns","mark+003",164,334,666,"above25tile","Y2018P1M11",51775,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",488,187,67.6740453074434,20181,"below79tile","12",0.266881828238842,0.00178986339046126,0.00643170660006433,0.0887780760653493,0.00277121931113358,0.0167296597731967,0.0149596226549764,0.00472072627568388,0.0332748026077073,0.00289246965036963,0.0718996232358334,0.000712341444752696,0.266881828238842,0.0194205327267039,0.0111081767128479,0.0243195351176076,0.00607740983206668,0.0084106398858731,0.00111043895497014,0.00350465479521406,0.00539183705918843,0.012757389926674,0.00357701814961527,0.0498633515396411,0.0761979978101784,0.0153641463604349,0.0220554399415729,0.00458826649335235,0.0709927125841135,0.00099586587842124,0.00123824748133564,0.00609711790089692,0.0154069206228345,0.0115063566324654,0.00375555615215247,0.0982276808365598,0.0161907673569085,"mark+ve"
"M","Y2018P1","NumAns","mark+003",140,145,855,"above25tile","Y2018P1M12",22501,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",322,116,65.4608333333334,20181,"below79tile","18",0.242624357775486,0.00944758829101787,0.00198753811411649,0.00545982748320082,0.0462779668539147,0.0130062677968552,0.0034306221267377,0.0012054155640673,0.00883506211385266,0.0150565095001061,0.0371011107002806,0.0149033628992905,0.0215359303952685,0.0102949062839835,0.000732870802382579,0.0408597448161148,0.0498433703619761,0.00858026086342435,0.242624357775486,0.00148319915320571,0.00529300285372398,0.220003482687572,0.00204966820233047,0.00174117516228081,0.0185384805551954,0.0130120337126759,0.0138381225482541,0.0125091372375088,0.0258086732960257,0.0045736227937329,0.00606414064467534,0.00733307160989159,0.0569665234726359,0.0223461808165375,0.0210898404455604,0.0121863817528376,0.0239805503132798,"mark+ve"
"M","Y2018P1","ParaSingleAns","mark-103",544,123,877,"below25tile","Y2018P1M18",19062,155158,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1044,312,66.155533596838,20181,"below79tile","13",0.548727637111893,4.05218272105049e-06,0.000668130902979729,0.0019946668242014,0.002534089868855,0.000811680115878058,0.0224448242560333,0.000729858241100163,0.00736431384116321,0.00353740604182682,0.017096934581478,0.000178113756025496,0.0123155898920516,0.548727637111893,5.44530230837809e-05,0.00382257267398629,0.000294757419728351,4.54889212649219e-05,0.000650885555136741,0.0318816571382235,0.000913431616905466,0.00425357481902762,0.158956395454334,0.00751180341145507,0.000817847074185105,0.00136046824309493,0.0102294931748886,0.00497264594442043,0.0102182220355354,0.00105129229474665,0.00312600126064028,0.0031039859803773,0.00631351629352492,0.00286796195934091,0.00075603600130188,0.0112297637636143,0.117160448324977,"mark-ve"
"P","Y2018P2","MultCorrAns","mark-201234",300,205,795,"above25tile","Y2018P2P3",31872,155158,"MultCorrAns","PMultCorrAns","Pbelow79tile",819,196,60.67375,20182,"below79tile","34",0.395966082897432,0.0714680070406793,1.73417080236256e-05,0.0027644601990636,0.00688392591890661,0.0652310535389894,0.00126134942379185,0.00754644214811284,0.000913720184660903,0.0064826056919754,0.0163608123739626,0.00901484287484946,0.00622672386278287,0.00203547669939984,0.000442589189897817,0.104504728750013,0.000294678133100143,0.000475670857630628,0.00804360323276863,0.000484316167764016,0.000157709885593024,0.0311683013083244,0.000573053876618576,0.000105046331373449,0.00184143004335026,0.000643337960797673,0.00362054562352517,0.00509895489361259,0.0143120561453403,0.0393248068072927,0.156513162690298,0.000158921116154975,0.0172015436798628,0.00785025697230196,0.395966082897432,0.000672869835681401,0.0143395719360681,"mark-ve"
"P","Y2018P2","MultCorrAns","mark-201234",439,251,749,"above25tile","Y2018P2P6",38951,155158,"MultCorrAns","PMultCorrAns","Pbelow79tile",1328,296,58.199753164557,20182,"below79tile","18",0.388505911488342,0.00689567089025352,0.0017222206956129,0.00615034575647668,0.0148806295521523,0.0061258515308941,0.00510715069328578,0.0018694129041431,0.00761462228020352,0.0193239700209982,0.0276491367419023,0.00427897863228347,0.0123959978471304,0.0052521931831395,0.00394350226986413,0.0374559622669268,0.0021426700406215,0.00259089989049235,0.388505911488342,0.00233462688603485,0.00247730181161164,0.130478206846934,0.00379051167130594,0.00175150043185105,0.0181118646496307,0.00433700376352101,0.0116814476441364,0.00907098674165177,0.025834666894442,0.00884759424151066,0.00841589870754774,0.00349682866104996,0.0431717413848815,0.0409002555374512,0.012696019536056,0.0581132377520508,0.0605851801536102,"mark-ve"
"P","Y2018P2","NumAns","mark+003",267,101,899,"below25tile","Y2018P2P11",15659,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",873,221,82.1968582541055,20182,"below79tile","18",0.430528442629943,0.0139408482253989,5.39185063806871e-05,0.0179805707001461,0.0191773819607075,0.015870375676991,0.00245756392470351,0.00312289283305044,0.00391829969212101,0.138140659820697,0.020730736460959,0.0191641274017593,0.0361024756744364,0.00423191575073568,0.00261222839425044,0.0595018837216948,0.00063544023349688,0.000937371116213692,0.430528442629943,0.00203669936123879,0.000658469854988742,0.0810074297425236,0.000645496651907598,8.62055948860245e-05,0.00311270454930389,0.0011433430066222,0.0101509944972296,0.00685917281603171,0.0120232293814907,0.00436759954323505,0.0102713702655413,0.0002084079284064,0.0275435416914186,0.00538573035237255,0.00730785472732531,0.0015518377828114,0.0365327795289812,"mark+ve"
"P","Y2018P2","TwoListMatchSingleAns","mark-103",164,284,716,"above25tile","Y2018P2P15",44050,155158,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",1288,337,76.5754568965518,20182,"below79tile","15",0.152791018908961,0.00753565692495241,0.000442672767181127,0.0417075052534277,0.0113782447959315,0.0727142577543524,0.00989383096388911,0.00457900081812307,0.00767778033234332,0.011086518120018,0.0481794932580952,0.00238573040986543,0.0783337194712325,0.0725994724893615,0.00120345145213351,0.152791018908961,0.00345525139699438,0.00081938215326402,0.0594086207225929,0.00248264195734945,0.00222657812220557,0.11118072275814,0.0025113263286265,0.000797363832711479,0.0275594764032205,0.00278063962248052,0.0733421333387525,0.00779939068013112,0.0327497829995588,0.00270243229326336,0.0177509994366006,0.000664821511957931,0.02901993457577,0.0105264095211448,0.0591081591447672,0.00422431586720316,0.0263812636133975,"mark-ve"
"C","Y2018P2","MultCorrAns","mark-201234",263,160,840,"above25tile","Y2018P2C2",24833,155158,"MultCorrAns","CMultCorrAns","Cbelow79tile",539,135,42.1675,20182,"below79tile","20",0.476961690314513,0.000933974101864552,0.0175204655439792,0.00067146218413167,0.000747056231493627,0.000354852004528866,0.000700505873590918,1.46562073262005e-05,0.00327360805221389,0.00155604839046087,0.0100035291202448,0.000388686238083921,0.0194745610820211,0.0173939441091978,8.12939428736523e-05,0.00136519661106942,0.0978812188006989,0.00756820988972346,7.52274119332149e-05,5.02369267512961e-05,0.476961690314513,0.00605964628497341,0.000363171897309781,0.20080421783765,0.022760376263486,0.0134937547976241,0.00601157752024046,0.000634677227321475,0.00784568237721011,0.000187496547377648,9.16774535410709e-05,0.0367059134561103,0.0118579847535448,0.00986654375314834,0.00142356659413139,0.0241495590494771,0.000727731150153465,"mark-ve"
"C","Y2018P2","MultCorrAns","mark-201234",453,155,845,"above25tile","Y2018P2C3",23982,155158,"MultCorrAns","CMultCorrAns","Cbelow79tile",678,278,76.4153540372671,20182,"below79tile","23",0.281197774635827,0.000105857420918314,0.173717763300954,0.00125951962368705,0.00111977405076858,0.000535490029679422,0.00214578728314111,0.000109865394203417,0.0323291724423894,0.00191827621139503,0.0102777124356639,0.000111957903580223,0.0623642204207642,0.170155933700311,6.64672213414086e-05,0.00257713331505012,0.00727446352913917,0.0053325489854893,0.000139487134226828,0.000185992794671325,0.116389575728847,0.00287060117659488,0.000370508420413174,0.281197774635827,0.00190717847705295,0.0185916702097408,0.00827513719404493,0.000810857655460867,0.00829623347671148,0.000240144376589843,0.000285455107354676,0.0405433348858122,0.00967675368592706,0.0129124878412848,0.00114750877051041,0.0225164503915886,0.00224090476886496,"mark-ve"
"C","Y2018P2","NumAns","mark+003",192,89,911,"below25tile","Y2018P2C8",13817,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",467,129,76.8377668539326,20182,"below79tile","13",0.481673599920046,0.000478291294440892,0.0136445375966189,0.00239679990465614,0.013815153348438,0.003045445797305,0.0026045670558055,0.000269476095571916,0.0096787853628267,0.00877264005462127,0.0163123888257919,0.00142400929673038,0.149541129188154,0.481673599920046,0.000146675831727709,0.0143876699977677,0.00573944196789504,0.00346249971406153,0.00340804343484791,0.000261061868962659,0.0387287515022131,0.0299253510308096,0.00060996226202225,0.00540738090711974,0.00476985614659455,0.0107659070805967,0.00557736696643475,0.0021189017815978,0.0123684143168086,0.00153256384908037,0.00213607187499609,0.00770668687077632,0.0203225957333029,0.0596806774222205,0.00677875310283931,0.0134632323403266,0.0470453102559912,"mark+ve"
"C","Y2018P2","NumAns","mark+003",283,95,905,"below25tile","Y2018P2C9",14776,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",674,170,63.865,20182,"below79tile","13",0.195486773299126,0.00229182439326715,0.00786877532140244,0.0017685843740132,0.0101052896238839,0.00422004232223347,0.00336143517277032,0.000269733905625936,0.00801461030032087,0.0151628815101782,0.0196040747684734,0.00506013236445785,0.0893010245147635,0.195486773299126,5.63462007479679e-05,0.00816902590208589,0.0394612227782738,0.0115132275240113,0.00245099703166862,0.000521644650260917,0.158602983735352,0.121163753045474,0.00189155183555919,0.0104155380371792,0.00700295622552103,0.0104603822418436,0.00932364977536976,0.00458064808288694,0.018619452626834,0.00244664833543326,0.00338873765996277,0.11208386336332,0.0477619100584265,0.0316360161231613,0.00787660824015687,0.0229210059421684,0.00513664871378568,"mark+ve"
"C","Y2018P2","NumAns","mark+003",111,40,960,"below25tile","Y2018P2C10",6225,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",721,174,13.5782608695652,20182,"below79tile","23",0.48810119404595,0.00025299508747698,0.0105072093871522,0.00133065481889469,0.00280310248817912,0.000764110470286834,0.00743531692485124,0.000388996180718588,0.00760698099449874,0.0166762615590357,0.0197895245902778,0.000444417509400831,0.0206609872556375,0.140692186218806,0.000123969506996033,0.00712895759738226,0.0047676836723064,0.0071497361380032,0.000362502790884704,0.000485363114607829,0.0208776682858005,0.0088396872361121,0.00177027803123392,0.48810119404595,0.00200115732373399,0.0103723136590782,0.0118019153820398,0.00467182739149543,0.0235637715436949,0.00122971888442911,0.00329391551372573,0.0160374192193498,0.0242699317899818,0.0130877008227554,0.00544437289237716,0.110047699434097,0.00521847223874946,"mark+ve"
"C","Y2018P2","NumAns","mark+003",246,55,945,"below25tile","Y2018P2C13",8483,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",740,268,58.6189473684211,20182,"below79tile","13",0.613395754216995,7.99591582586828e-05,0.00029760335429378,0.000895010727146711,0.0477622435896713,0.000845682714512911,0.00313473543417789,0.000130877628339519,0.161146815382646,0.00160143896221856,0.0152047828812973,0.0142148387898976,0.0402418526833539,0.613395754216995,8.36135120243126e-05,0.00598533464643095,0.00937140390040543,0.00113460371894761,0.000833164336200015,0.000245794148860283,0.00277214596081522,0.00184962332522142,0.000409707446514799,0.00105706386944683,0.00123108098064498,0.00103143009962092,0.010197795025866,0.00451678853596291,0.0112920990009997,0.00173199603062822,0.00155525862392306,0.0035185516170749,0.00844039306609948,0.0190336312925036,0.00337239272651635,0.00398458816699361,0.00739994444549047,"mark+ve"
"C","Y2018P2","NumAns","mark+003",231,28,972,"below25tile","Y2018P2C14",4388,155158,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",1343,411,68.1759069767442,20182,"below79tile","13",0.247527459544489,0.000252935295563985,0.00136654139079812,0.00553939073061504,0.0267432584855636,0.0020045446373004,0.0106070331969722,0.00191640753957335,0.096641058337379,0.0119053283091339,0.0400219995106933,0.00242134272988777,0.0854824674730269,0.247527459544489,0.0131682275881665,0.0432559620723213,0.00604088078214648,0.000946931804962768,0.00503428738603015,0.00192793800129153,0.00168037551530521,0.00867039253224606,0.00400783309622638,0.00169962825254279,0.0206788155091319,0.00362322421432303,0.0195684761568735,0.00583984780180257,0.0250217149152433,0.00568512581742474,0.0506272836127027,0.00193087157935857,0.0128570492043778,0.0127178766715414,0.00590097542803111,0.107813608084571,0.108872906792383,"mark+ve"
"C","Y2018P2","TwoListMatchSingleAns","mark-103",138,310,690,"above25tile","Y2018P2C17",48151,155158,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",564,216,97.8302785923754,20182,"below79tile","13",0.470223897140848,0.000412291940988734,0.0205487494375635,0.00650050190683718,0.0106823791938666,0.00851771463612975,0.00790901106762708,0.00129754270848819,0.0155067825448645,0.00528185171651852,0.0313285458435965,0.00240855887406179,0.0660344335089174,0.470223897140848,0.000214577505129339,0.0316699196603279,0.0596464620361278,0.00362631564079883,0.000981763640060542,0.0172753856470238,0.00831663025555543,0.0084269428065326,0.00118782317356052,0.00552937060851092,0.0052309104050201,0.073817239926589,0.016304796233718,0.00470052479671893,0.0224767522136472,0.00145319328448901,0.00498017426810309,0.0138639558838177,0.0257365739685483,0.00514409108015803,0.00303741534709442,0.0307502328495366,0.00897668824862417,"mark-ve"
"M","Y2018P2","MultCorrAns","mark-201234",478,104,896,"below25tile","Y2018P2M3",16170,155158,"MultCorrAns","MMultCorrAns","Mbelow79tile",1176,469,36.971453180212,20182,"below79tile","3",0.550600555439494,0.000217704647382481,0.000454164988888162,0.550600555439494,0.00151279574646695,0.0250267159355933,0.0389439305496289,0.0496065024030316,0.0403563892478873,0.00146554779441129,0.0429001275708552,0.000127000997317858,0.0535367200408916,0.0447914695667892,0.00769573101467839,0.0208003783495078,0.000509849133884281,0.00054373757269986,0.000920382384748618,0.00527198065856508,0.000440130471917239,0.00489727777416619,0.000585580345605204,0.00109425773655743,0.0059369286454109,0.00213216750762412,0.0064361615570566,0.00122971631190865,0.0499195965685095,0.000430972292207138,0.00158889937840885,0.000234016655160885,0.00466649753912199,0.00239816714170784,0.0010433522832212,0.00919429636544938,0.0224902973832447,"mark-ve"
"M","Y2018P2","NumAns","mark+003",68,287,713,"above25tile","Y2018P2M8",44457,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",297,82,69.2621890547264,20182,"below79tile","6",0.264467657544113,0.0025809495931854,0.00274222396282023,0.0134137329483099,0.00750546741649612,0.00534894450128596,0.264467657544113,0.00143196579821258,0.0194532620476127,0.0262555603990696,0.0724610871791376,0.00339774037412397,0.0227400176943713,0.0667080100409397,0.000667098331610434,0.0223388112026836,0.00933236013841942,0.00564196346861296,0.0011774377152098,0.00272272337818736,0.00578523745510908,0.0300021047130554,0.00515022160208196,0.00531165895892086,0.0073687577640923,0.0141942169169259,0.0523880477656941,0.0251366432667152,0.0660457486038627,0.00651327232131828,0.00881868216450319,0.0119872002494291,0.144110700174379,0.0122213290466312,0.00856725088540123,0.0326156431139258,0.0133962712635526,"mark+ve"
"M","Y2018P2","NumAns","mark+003",197,9,991,"below25tile","Y2018P2M9",1350,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",342,113,78.3724894514768,20182,"below79tile","3",0.32146714500548,0.00141158743290685,0.000573504714797121,0.32146714500548,0.0032808760837485,0.0282854231952701,0.0121814964386024,0.00376405062156988,0.0238291116782794,0.00296683141254523,0.0648494354154286,0.000784349170661655,0.206190035917554,0.00931682112429947,0.0227909992816338,0.0147312086705106,0.00179792526877017,0.00142419692437662,0.0027519941326053,0.00347631323708224,0.000744192581993996,0.0112342063298036,0.002671200726222,0.000809985846863731,0.103492440770571,0.00416738415931909,0.012823727933234,0.00437029170168527,0.0333618565116319,0.000731274174812401,0.000643169554918685,0.00079589837163757,0.00964306582396391,0.00591728448576357,0.00116295338153845,0.0127680887075561,0.0687896732123627,"mark+ve"
"M","Y2018P2","NumAns","mark+003",137,216,784,"above25tile","Y2018P2M10",33588,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",310,135,91.2221818181818,20182,"below79tile","3",0.410216118410305,0.00213605158445548,0.000400787183938628,0.410216118410305,0.00489697860859221,0.0197423603833618,0.00496423113692475,0.00106407289541032,0.0145454920862283,0.00125946128920968,0.0438444199043655,0.000394014164321133,0.0777606339567176,0.00418316225710583,0.0132323707795423,0.00850448238942719,0.00123448051465881,0.00188777243949256,0.00274022141196557,0.00159955276042445,0.00151960019550608,0.0135542892666405,0.000778657500268954,0.00090958620314694,0.163855001375814,0.00085949199535034,0.0072466597134534,0.00311859626672884,0.0234073579189617,0.000433061792177102,0.000104640836576438,0.000954837559992188,0.00926323757312225,0.0946602848891875,0.00227287840022584,0.00953544990859096,0.0529197044478092,"mark+ve"
"M","Y2018P2","NumAns","mark+003",240,111,889,"below25tile","Y2018P2M12",17215,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",513,171,81.2183870967742,20182,"below79tile","3",0.319014066051671,0.00288210061748957,4.12215103725135e-05,0.319014066051671,0.000481775866064839,0.288414226141314,0.00934285242582048,0.120987370144031,0.00996094672172613,0.00356943302855565,0.0466434325932482,0.000501897867841144,0.00870928682843407,0.000262700300158662,0.0114320794285766,0.0241785164480503,8.53640307649555e-05,0.000308301285192536,0.00353729820598255,0.0129931114989633,3.92349889134058e-05,0.0184301740589912,0.0050877534879952,8.36166572034784e-05,0.00499336434883005,0.00108698832057346,0.0219891540889027,0.00504408069422043,0.0257418229561355,0.00091868170070604,0.000916487866788341,5.83615670091061e-05,0.00540144240615541,0.00129328352723307,0.000592192261807659,0.00198464823417951,0.0429927318400975,"mark+ve"
"M","Y2018P2","NumAns","mark+003",197,80,920,"below25tile","Y2018P2M14",12400,155158,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",904,235,65.3486674528302,20182,"below79tile","35",0.278695855146887,0.00128168794669329,0.00828098477337662,0.0108190625106897,0.00561384242754938,0.0098863898728274,0.0209398319327358,0.00575541525543755,0.186258615078874,0.0185008585866942,0.0446466249548336,0.00223897307495436,0.0293851252690939,0.0519143188920688,0.00249371341816208,0.0487974785991329,0.010336868857592,0.0044335736448904,0.0036536466093752,0.00400171648181706,0.00759283370645072,0.0327005176276793,0.00741379806444419,0.00468482261759237,0.00677971653051387,0.0170402928756823,0.0308694596693379,0.00524856460454515,0.0429623857800148,0.00631986740682252,0.0124303654662724,0.00644459034760436,0.0279456387327673,0.0157329279951526,0.00434180992017673,0.278695855146887,0.0235578253212576,"mark+ve"
